B,a,r,c,l,a,y,s,  ,c,o,n,s,i,d,e,r,e,d,  ,a,  ,b,r,o,a,d,  ,r,a,n,g,e,  ,o,f,  ,b,u,y,e,r,s,  ,f,o,r,  ,B,a,r,c,l,a,y,s,  ,m,a,t,e,r,i,a,l,  ,e,n,t,i,t,i,e,s, ,,  ,c,o,r,e,  ,b,u,s,i,n,e,s,s,  ,l,i,n,e,s,  ,a,n,d,  ,c,r,i,t,i,c,a,l,  ,o,p,e,r,a,t,i,o,n,s,.,  ,  ,P,o,t,e,n,t,i,a,l,  , 
,p,u,r,c,h,a,s,e,r,s,  ,w,o,u,l,d,  ,i,n,c,l,u,d,e,  ,c,r,e,d,i,t,w,o,r,t,h,y,  ,p,r,i,v,a,t,e,  ,s,e,c,t,o,r,  ,p,u,r,c,h,a,s,e,r,s,  ,w,i,t,h,  ,s,u,f,f,i,c,i,e,n,t,  ,c,a,p,i,t,a,l,  ,a,n,d,  ,i,n,c,l,u,d,e, ,,  ,b,u,t,  ,a,r,e,  ,n,o,t,  ,l,i,m,i,t,e,d,  ,t,o, ,,  ,n,a,t,i,o,n,a,l,  , 
,o,r,  ,i,n,t,e,r,n,a,t,i,o,n,a,l,  ,f,i,n,a,n,c,i,a,l,  ,i,n,s,t,i,t,u,t,i,o,n,s,  ,a,n,d,  ,p,r,i,v,a,t,e,  ,e,q,u,i,t,y,  ,f,u,n,d,s,.,  ,I,n,  ,t,h,e,  ,a,b,s,e,n,c,e,  ,o,f,  ,a,  ,s,i,n,g,l,e,  ,p,u,r,c,h,a,s,e,r, ,,  ,m,u,l,t,i,p,l,e,  ,a,c,q,u,i,r,e,r,s,  ,c,o,u,l,d,  , 
,p,u,r,c,h,a,s,e,  ,c,e,r,t,a,i,n,  ,m,a,t,e,r,i,a,l,  ,e,n,t,i,t,i,e,s,  ,t,h,r,o,u,g,h,  ,s,t,o,c,k,  ,a,c,q,u,i,s,i,t,i,o,n,  ,a,n,d,/,o,r,  ,t,h,e,  ,p,u,r,c,h,a,s,e,  ,o,f,  ,c,e,r,t,a,i,n,  ,a,s,s,e,t,s,  ,w,h,i,c,h,  ,m,a,y,  ,i,n,c,l,u,d,e,  ,a,s,s,u,m,p,t,i,o,n,  , 
,o,f,  ,a,s,s,o,c,i,a,t,e,d,  ,l,i,a,b,i,l,i,t,i,e,s,.,  , 
,  , 
,  ,  ,  , 
,  ,  ,1,4,  , 
,  , 
,  
